transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method,year_month,cohort_month,transaction_month
CUST_003183_TXN_0005,CUST_003183,2020-11-18,51.61,Subscription,Completed,Credit Card,2020-11,2020-07,2020-11
CUST_003183_TXN_0006,CUST_003183,2020-12-18,52.9,Subscription,Completed,Credit Card,2020-12,2020-07,2020-12
CUST_003183_TXN_0007,CUST_003183,2021-01-18,46.76,Subscription,Completed,Credit Card,2021-01,2020-07,2021-01
CUST_003183_TXN_0008,CUST_003183,2021-02-18,49.99,Subscription,Completed,Credit Card,2021-02,2020-07,2021-02
CUST_003183_TXN_0009,CUST_003183,2021-03-18,50.14,Subscription,Completed,Credit Card,2021-03,2020-07,2021-03
CUST_003183_TXN_0010,CUST_003183,2021-04-18,49.68,Subscription,Completed,Wire Transfer,2021-04,2020-07,2021-04
CUST_003183_TXN_0011,CUST_003183,2021-05-18,47.01,Subscription,Completed,ACH,2021-05,2020-07,2021-05
CUST_003183_TXN_0012,CUST_003183,2021-06-18,49.62,Subscription,Completed,Credit Card,2021-06,2020-07,2021-06
CUST_003183_TXN_0013,CUST_003183,2021-07-18,63.72,Subscription,Completed,ACH,2021-07,2020-07,2021-07
CUST_003183_TXN_0014,CUST_003183,2021-08-18,52.3,Subscription,Completed,Credit Card,2021-08,2020-07,2021-08
CUST_003183_TXN_0015,CUST_003183,2021-09-18,47.79,Subscription,Completed,Credit Card,2021-09,2020-07,2021-09
CUST_003183_TXN_0016,CUST_003183,2021-10-18,44.52,Subscription,Completed,Credit Card,2021-10,2020-07,2021-10
CUST_003183_TXN_0017,CUST_003183,2021-11-18,44.28,Subscription,Completed,Credit Card,2021-11,2020-07,2021-11
CUST_003183_TXN_0018,CUST_003183,2021-12-18,51.69,Subscription,Completed,Credit Card,2021-12,2020-07,2021-12
CUST_003183_TXN_0019,CUST_003183,2022-01-18,52.05,Subscription,Completed,Wire Transfer,2022-01,2020-07,2022-01
CUST_003183_TXN_0020,CUST_003183,2022-02-18,53.05,Subscription,Completed,Wire Transfer,2022-02,2020-07,2022-02
CUST_003183_TXN_0021,CUST_003183,2022-03-18,46.9,Subscription,Completed,Credit Card,2022-03,2020-07,2022-03
CUST_003183_TXN_0022,CUST_003183,2022-04-18,52.26,Subscription,Completed,Credit Card,2022-04,2020-07,2022-04
CUST_003183_TXN_0023,CUST_003183,2022-05-18,72.93,Subscription,Completed,PayPal,2022-05,2020-07,2022-05
CUST_003183_TXN_0024,CUST_003183,2022-06-18,50.92,Subscription,Completed,Credit Card,2022-06,2020-07,2022-06
CUST_003183_TXN_0025,CUST_003183,2022-07-18,51.0,Subscription,Completed,Credit Card,2022-07,2020-07,2022-07
CUST_003183_TXN_0026,CUST_003183,2022-08-18,49.3,Subscription,Completed,Wire Transfer,2022-08,2020-07,2022-08
CUST_003183_TXN_0027,CUST_003183,2022-09-18,45.02,Subscription,Completed,Credit Card,2022-09,2020-07,2022-09
CUST_003183_TXN_0028,CUST_003183,2022-10-18,48.23,Subscription,Completed,ACH,2022-10,2020-07,2022-10
CUST_003183_TXN_0029,CUST_003183,2022-11-18,44.6,Subscription,Completed,Credit Card,2022-11,2020-07,2022-11
CUST_003183_TXN_0030,CUST_003183,2022-12-18,51.34,Subscription,Completed,Wire Transfer,2022-12,2020-07,2022-12
CUST_003183_TXN_0031,CUST_003183,2023-01-18,47.1,Subscription,Completed,Wire Transfer,2023-01,2020-07,2023-01
CUST_003183_TXN_0032,CUST_003183,2023-02-18,46.0,Subscription,Completed,Credit Card,2023-02,2020-07,2023-02
CUST_003183_TXN_0033,CUST_003183,2023-03-18,52.62,Subscription,Completed,Credit Card,2023-03,2020-07,2023-03
CUST_003183_TXN_0034,CUST_003183,2023-04-18,46.94,Subscription,Completed,Credit Card,2023-04,2020-07,2023-04
CUST_003183_TXN_0035,CUST_003183,2023-05-18,44.21,Subscription,Completed,Credit Card,2023-05,2020-07,2023-05
CUST_003183_TXN_0036,CUST_003183,2023-06-18,49.81,Subscription,Completed,Credit Card,2023-06,2020-07,2023-06
CUST_003183_TXN_0037,CUST_003183,2023-07-18,46.44,Subscription,Completed,Credit Card,2023-07,2020-07,2023-07
CUST_003183_TXN_0038,CUST_003183,2023-08-18,52.8,Subscription,Completed,Credit Card,2023-08,2020-07,2023-08
CUST_003183_TXN_0039,CUST_003183,2023-09-18,49.36,Subscription,Completed,ACH,2023-09,2020-07,2023-09
CUST_003183_TXN_0040,CUST_003183,2023-10-18,53.77,Subscription,Completed,ACH,2023-10,2020-07,2023-10
CUST_003183_TXN_0041,CUST_003183,2023-11-18,49.14,Subscription,Completed,ACH,2023-11,2020-07,2023-11
CUST_003183_TXN_0042,CUST_003183,2023-12-18,53.89,Subscription,Completed,Credit Card,2023-12,2020-07,2023-12
CUST_003183_TXN_0043,CUST_003183,2024-01-18,44.78,Subscription,Completed,Credit Card,2024-01,2020-07,2024-01
CUST_003183_TXN_0044,CUST_003183,2024-02-18,50.55,Subscription,Completed,Credit Card,2024-02,2020-07,2024-02
CUST_003183_TXN_0045,CUST_003183,2024-03-18,44.82,Subscription,Completed,Credit Card,2024-03,2020-07,2024-03
CUST_003183_TXN_0046,CUST_003183,2024-04-18,45.03,Subscription,Completed,Credit Card,2024-04,2020-07,2024-04
CUST_003183_TXN_0047,CUST_003183,2024-05-18,45.19,Subscription,Completed,PayPal,2024-05,2020-07,2024-05
CUST_003183_TXN_0048,CUST_003183,2024-06-18,52.21,Subscription,Completed,Credit Card,2024-06,2020-07,2024-06
CUST_003183_TXN_0049,CUST_003183,2024-07-18,46.19,Subscription,Completed,ACH,2024-07,2020-07,2024-07
CUST_003183_TXN_0050,CUST_003183,2024-08-18,50.34,Subscription,Completed,Credit Card,2024-08,2020-07,2024-08
CUST_003183_TXN_0051,CUST_003183,2024-09-18,45.16,Subscription,Completed,Wire Transfer,2024-09,2020-07,2024-09
CUST_003183_TXN_0052,CUST_003183,2024-10-18,45.11,Subscription,Completed,Credit Card,2024-10,2020-07,2024-10
CUST_003183_TXN_0053,CUST_003183,2024-11-18,51.24,Subscription,Completed,Wire Transfer,2024-11,2020-07,2024-11
CUST_003183_TXN_0054,CUST_003183,2024-12-18,44.21,Subscription,Completed,Credit Card,2024-12,2020-07,2024-12
CUST_003184_TXN_0001,CUST_003184,2022-08-02,197.68,New,Completed,Wire Transfer,2022-08,2022-08,2022-08
CUST_003184_TXN_0002,CUST_003184,2022-09-02,153.44,Subscription,Completed,PayPal,2022-09,2022-08,2022-09
CUST_003184_TXN_0003,CUST_003184,2022-10-02,156.71,Subscription,Completed,Credit Card,2022-10,2022-08,2022-10
CUST_003184_TXN_0004,CUST_003184,2022-11-02,136.28,Subscription,Completed,Credit Card,2022-11,2022-08,2022-11
CUST_003184_TXN_0005,CUST_003184,2022-12-02,153.53,Subscription,Completed,ACH,2022-12,2022-08,2022-12
CUST_003184_TXN_0006,CUST_003184,2023-01-02,139.31,Subscription,Completed,Wire Transfer,2023-01,2022-08,2023-01
CUST_003184_TXN_0007,CUST_003184,2023-02-02,135.81,Subscription,Completed,Credit Card,2023-02,2022-08,2023-02
CUST_003184_TXN_0008,CUST_003184,2023-03-02,155.72,Subscription,Completed,Credit Card,2023-03,2022-08,2023-03
CUST_003184_TXN_0009,CUST_003184,2023-04-02,143.22,Subscription,Completed,ACH,2023-04,2022-08,2023-04
CUST_003184_TXN_0010,CUST_003184,2023-05-02,137.17,Subscription,Completed,Credit Card,2023-05,2022-08,2023-05
CUST_003184_TXN_0011,CUST_003184,2023-06-02,159.38,Subscription,Completed,Credit Card,2023-06,2022-08,2023-06
CUST_003184_TXN_0012,CUST_003184,2023-07-02,141.41,Subscription,Completed,Credit Card,2023-07,2022-08,2023-07
CUST_003184_TXN_0013,CUST_003184,2023-08-02,140.17,Subscription,Completed,PayPal,2023-08,2022-08,2023-08
CUST_003184_TXN_0014,CUST_003184,2023-09-02,160.74,Subscription,Completed,Credit Card,2023-09,2022-08,2023-09
CUST_003184_TXN_0015,CUST_003184,2023-10-02,155.09,Subscription,Completed,ACH,2023-10,2022-08,2023-10
CUST_003184_TXN_0016,CUST_003184,2023-11-02,162.11,Subscription,Completed,Wire Transfer,2023-11,2022-08,2023-11
CUST_003184_TXN_0017,CUST_003184,2023-12-02,134.91,Subscription,Completed,Credit Card,2023-12,2022-08,2023-12
CUST_003184_TXN_0018,CUST_003184,2024-01-02,136.89,Subscription,Completed,Credit Card,2024-01,2022-08,2024-01
CUST_003184_TXN_0019,CUST_003184,2024-02-02,156.75,Subscription,Completed,Credit Card,2024-02,2022-08,2024-02
CUST_003184_TXN_0020,CUST_003184,2024-03-02,155.44,Subscription,Completed,Credit Card,2024-03,2022-08,2024-03
CUST_003184_TXN_0021,CUST_003184,2024-04-02,136.61,Subscription,Completed,ACH,2024-04,2022-08,2024-04
CUST_003184_TXN_0022,CUST_003184,2024-05-02,140.7,Subscription,Completed,ACH,2024-05,2022-08,2024-05
CUST_003184_TXN_0023,CUST_003184,2024-06-02,145.49,Subscription,Completed,Credit Card,2024-06,2022-08,2024-06
CUST_003184_TXN_0024,CUST_003184,2024-07-02,138.83,Subscription,Completed,Credit Card,2024-07,2022-08,2024-07
CUST_003184_TXN_0025,CUST_003184,2024-08-02,143.45,Subscription,Completed,Wire Transfer,2024-08,2022-08,2024-08
CUST_003184_TXN_0026,CUST_003184,2024-09-02,158.83,Subscription,Completed,Credit Card,2024-09,2022-08,2024-09
CUST_003184_TXN_0027,CUST_003184,2024-10-02,158.62,Subscription,Completed,Wire Transfer,2024-10,2022-08,2024-10
CUST_003184_TXN_0028,CUST_003184,2024-11-02,152.19,Subscription,Completed,Wire Transfer,2024-11,2022-08,2024-11
CUST_003184_TXN_0029,CUST_003184,2024-12-02,153.24,Subscription,Completed,ACH,2024-12,2022-08,2024-12
CUST_003185_TXN_0001,CUST_003185,2020-03-19,424.71,New,Completed,Credit Card,2020-03,2020-03,2020-03
CUST_003185_TXN_0002,CUST_003185,2020-04-19,392.28,Subscription,Completed,Credit Card,2020-04,2020-03,2020-04
CUST_003185_TXN_0003,CUST_003185,2020-05-19,388.6,Subscription,Completed,ACH,2020-05,2020-03,2020-05
CUST_003185_TXN_0004,CUST_003185,2020-06-19,429.24,Subscription,Completed,Credit Card,2020-06,2020-03,2020-06
CUST_003185_TXN_0005,CUST_003185,2020-07-19,404.61,Subscription,Completed,Credit Card,2020-07,2020-03,2020-07
CUST_003185_TXN_0006,CUST_003185,2020-08-19,389.18,Subscription,Completed,ACH,2020-08,2020-03,2020-08
CUST_003185_TXN_0007,CUST_003185,2020-09-19,374.34,Subscription,Completed,Credit Card,2020-09,2020-03,2020-09
CUST_003185_TXN_0008,CUST_003185,2020-10-19,371.79,Subscription,Completed,Credit Card,2020-10,2020-03,2020-10
CUST_003185_TXN_0009,CUST_003185,2020-11-19,369.77,Subscription,Completed,Wire Transfer,2020-11,2020-03,2020-11
CUST_003185_TXN_0010,CUST_003185,2020-12-19,394.53,Subscription,Completed,Credit Card,2020-12,2020-03,2020-12
CUST_003185_TXN_0011,CUST_003185,2021-01-19,392.99,Subscription,Completed,Credit Card,2021-01,2020-03,2021-01
CUST_003185_TXN_0012,CUST_003185,2021-02-19,384.35,Subscription,Completed,ACH,2021-02,2020-03,2021-02
CUST_003185_TXN_0013,CUST_003185,2021-03-19,363.68,Subscription,Completed,ACH,2021-03,2020-03,2021-03
CUST_003185_TXN_0014,CUST_003185,2021-04-19,380.35,Subscription,Completed,ACH,2021-04,2020-03,2021-04
CUST_003185_TXN_0015,CUST_003185,2021-05-19,402.21,Subscription,Completed,Credit Card,2021-05,2020-03,2021-05
CUST_003185_TXN_0016,CUST_003185,2021-06-19,381.84,Subscription,Completed,ACH,2021-06,2020-03,2021-06
CUST_003185_TXN_0017,CUST_003185,2021-07-19,391.54,Subscription,Completed,Credit Card,2021-07,2020-03,2021-07
CUST_003185_TXN_0018,CUST_003185,2021-08-19,567.5,Subscription,Completed,ACH,2021-08,2020-03,2021-08
CUST_003185_TXN_0019,CUST_003185,2021-09-19,425.59,Subscription,Completed,Wire Transfer,2021-09,2020-03,2021-09
CUST_003185_TXN_0020,CUST_003185,2021-10-19,423.2,Subscription,Completed,ACH,2021-10,2020-03,2021-10
CUST_003185_TXN_0021,CUST_003185,2021-11-19,431.6,Subscription,Completed,ACH,2021-11,2020-03,2021-11
CUST_003185_TXN_0022,CUST_003185,2021-12-19,387.09,Subscription,Completed,Credit Card,2021-12,2020-03,2021-12
CUST_003185_TXN_0023,CUST_003185,2022-01-19,388.25,Subscription,Completed,Credit Card,2022-01,2020-03,2022-01
CUST_003185_TXN_0024,CUST_003185,2022-02-19,437.28,Subscription,Completed,Credit Card,2022-02,2020-03,2022-02
CUST_003185_TXN_0025,CUST_003185,2022-03-19,361.3,Subscription,Completed,Credit Card,2022-03,2020-03,2022-03
CUST_003185_TXN_0026,CUST_003185,2022-04-19,377.98,Subscription,Completed,Credit Card,2022-04,2020-03,2022-04
CUST_003185_TXN_0027,CUST_003185,2022-05-19,505.17,Subscription,Completed,Credit Card,2022-05,2020-03,2022-05
CUST_003185_TXN_0028,CUST_003185,2022-06-19,402.6,Subscription,Completed,Wire Transfer,2022-06,2020-03,2022-06
CUST_003185_TXN_0029,CUST_003185,2022-07-19,404.73,Subscription,Completed,PayPal,2022-07,2020-03,2022-07
CUST_003185_TXN_0030,CUST_003185,2022-08-19,436.34,Subscription,Completed,Credit Card,2022-08,2020-03,2022-08
CUST_003185_TXN_0031,CUST_003185,2022-09-19,360.04,Subscription,Completed,Wire Transfer,2022-09,2020-03,2022-09
CUST_003185_TXN_0032,CUST_003185,2022-10-19,398.86,Subscription,Completed,ACH,2022-10,2020-03,2022-10
CUST_003185_TXN_0033,CUST_003185,2022-11-19,366.02,Subscription,Completed,Wire Transfer,2022-11,2020-03,2022-11
CUST_003185_TXN_0034,CUST_003185,2022-12-19,391.33,Subscription,Completed,Credit Card,2022-12,2020-03,2022-12
CUST_003185_TXN_0035,CUST_003185,2023-01-19,376.26,Subscription,Completed,Credit Card,2023-01,2020-03,2023-01
CUST_003185_TXN_0036,CUST_003185,2023-02-19,419.97,Subscription,Completed,ACH,2023-02,2020-03,2023-02
CUST_003185_TXN_0037,CUST_003185,2023-03-19,378.96,Subscription,Completed,Wire Transfer,2023-03,2020-03,2023-03
CUST_003185_TXN_0038,CUST_003185,2023-04-19,428.0,Subscription,Completed,Wire Transfer,2023-04,2020-03,2023-04
CUST_003185_TXN_0039,CUST_003185,2023-05-19,400.59,Subscription,Completed,Credit Card,2023-05,2020-03,2023-05
CUST_003185_TXN_0040,CUST_003185,2023-06-19,364.72,Subscription,Completed,Credit Card,2023-06,2020-03,2023-06
CUST_003185_TXN_0041,CUST_003185,2023-07-19,396.47,Subscription,Completed,Credit Card,2023-07,2020-03,2023-07
CUST_003185_TXN_0042,CUST_003185,2023-08-19,435.68,Subscription,Completed,ACH,2023-08,2020-03,2023-08
CUST_003185_TXN_0043,CUST_003185,2023-09-19,415.41,Subscription,Completed,Wire Transfer,2023-09,2020-03,2023-09
CUST_003185_TXN_0044,CUST_003185,2023-10-19,383.14,Subscription,Completed,Credit Card,2023-10,2020-03,2023-10
CUST_003185_TXN_0045,CUST_003185,2023-11-19,421.53,Subscription,Completed,ACH,2023-11,2020-03,2023-11
CUST_003185_TXN_0046,CUST_003185,2023-12-19,392.0,Subscription,Completed,Credit Card,2023-12,2020-03,2023-12
CUST_003185_TXN_0047,CUST_003185,2024-01-19,369.77,Subscription,Completed,Credit Card,2024-01,2020-03,2024-01
CUST_003185_TXN_0048,CUST_003185,2024-02-19,397.28,Subscription,Completed,Wire Transfer,2024-02,2020-03,2024-02
CUST_003185_TXN_0049,CUST_003185,2024-03-19,520.77,Subscription,Completed,ACH,2024-03,2020-03,2024-03
CUST_003185_TXN_0050,CUST_003185,2024-04-19,423.6,Subscription,Completed,Credit Card,2024-04,2020-03,2024-04
CUST_003185_TXN_0051,CUST_003185,2024-05-19,360.95,Subscription,Completed,Credit Card,2024-05,2020-03,2024-05
CUST_003185_TXN_0052,CUST_003185,2024-06-19,359.19,Subscription,Completed,ACH,2024-06,2020-03,2024-06
CUST_003185_TXN_0053,CUST_003185,2024-07-19,401.28,Subscription,Completed,Credit Card,2024-07,2020-03,2024-07
CUST_003185_TXN_0054,CUST_003185,2024-08-19,423.87,Subscription,Completed,Credit Card,2024-08,2020-03,2024-08
CUST_003185_TXN_0055,CUST_003185,2024-09-19,366.27,Subscription,Completed,Credit Card,2024-09,2020-03,2024-09
CUST_003185_TXN_0056,CUST_003185,2024-10-19,389.54,Subscription,Completed,ACH,2024-10,2020-03,2024-10
CUST_003185_TXN_0057,CUST_003185,2024-11-19,488.68,Subscription,Completed,Credit Card,2024-11,2020-03,2024-11
CUST_003185_TXN_0058,CUST_003185,2024-12-19,379.35,Subscription,Completed,ACH,2024-12,2020-03,2024-12
CUST_003186_TXN_0001,CUST_003186,2022-08-13,153.44,New,Completed,Wire Transfer,2022-08,2022-08,2022-08
CUST_003186_TXN_0002,CUST_003186,2022-09-13,157.17,Subscription,Completed,ACH,2022-09,2022-08,2022-09
CUST_003186_TXN_0003,CUST_003186,2022-10-13,136.88,Subscription,Completed,Credit Card,2022-10,2022-08,2022-10
CUST_003186_TXN_0004,CUST_003186,2022-11-13,148.71,Subscription,Completed,Credit Card,2022-11,2022-08,2022-11
CUST_003186_TXN_0005,CUST_003186,2022-12-13,153.93,Subscription,Completed,Credit Card,2022-12,2022-08,2022-12
CUST_003186_TXN_0006,CUST_003186,2023-01-13,159.8,Subscription,Completed,Credit Card,2023-01,2022-08,2023-01
CUST_003186_TXN_0007,CUST_003186,2023-02-13,150.56,Subscription,Completed,Credit Card,2023-02,2022-08,2023-02
CUST_003186_TXN_0008,CUST_003186,2023-03-13,135.33,Subscription,Completed,Wire Transfer,2023-03,2022-08,2023-03
CUST_003186_TXN_0009,CUST_003186,2023-04-13,155.92,Subscription,Completed,Credit Card,2023-04,2022-08,2023-04
CUST_003186_TXN_0010,CUST_003186,2023-05-13,157.3,Subscription,Completed,Credit Card,2023-05,2022-08,2023-05
CUST_003186_TXN_0011,CUST_003186,2023-06-13,143.18,Subscription,Completed,Credit Card,2023-06,2022-08,2023-06
CUST_003186_TXN_0012,CUST_003186,2023-07-13,158.16,Subscription,Completed,Credit Card,2023-07,2022-08,2023-07
CUST_003186_TXN_0013,CUST_003186,2023-08-13,159.75,Subscription,Completed,Wire Transfer,2023-08,2022-08,2023-08
CUST_003186_TXN_0014,CUST_003186,2023-09-13,161.94,Subscription,Completed,Credit Card,2023-09,2022-08,2023-09
CUST_003186_TXN_0015,CUST_003186,2023-10-13,148.7,Subscription,Completed,Credit Card,2023-10,2022-08,2023-10
CUST_003186_TXN_0016,CUST_003186,2023-11-13,155.46,Subscription,Completed,ACH,2023-11,2022-08,2023-11
CUST_003186_TXN_0017,CUST_003186,2023-12-13,141.32,Subscription,Completed,Credit Card,2023-12,2022-08,2023-12
CUST_003186_TXN_0018,CUST_003186,2024-01-13,152.4,Subscription,Completed,ACH,2024-01,2022-08,2024-01
CUST_003186_TXN_0019,CUST_003186,2024-02-13,155.32,Subscription,Completed,Credit Card,2024-02,2022-08,2024-02
CUST_003186_TXN_0020,CUST_003186,2024-03-13,143.23,Subscription,Completed,Credit Card,2024-03,2022-08,2024-03
CUST_003186_TXN_0021,CUST_003186,2024-04-13,146.76,Subscription,Completed,Wire Transfer,2024-04,2022-08,2024-04
CUST_003186_TXN_0022,CUST_003186,2024-05-13,142.81,Subscription,Completed,Credit Card,2024-05,2022-08,2024-05
CUST_003186_TXN_0023,CUST_003186,2024-06-13,146.58,Subscription,Completed,ACH,2024-06,2022-08,2024-06
CUST_003186_TXN_0024,CUST_003186,2024-07-13,138.16,Subscription,Completed,Credit Card,2024-07,2022-08,2024-07
CUST_003186_TXN_0025,CUST_003186,2024-08-13,160.85,Subscription,Completed,Wire Transfer,2024-08,2022-08,2024-08
CUST_003186_TXN_0026,CUST_003186,2024-09-13,146.22,Subscription,Completed,PayPal,2024-09,2022-08,2024-09
CUST_003186_TXN_0027,CUST_003186,2024-10-13,135.36,Subscription,Completed,Credit Card,2024-10,2022-08,2024-10
CUST_003186_TXN_0028,CUST_003186,2024-11-13,160.11,Subscription,Completed,ACH,2024-11,2022-08,2024-11
CUST_003186_TXN_0029,CUST_003186,2024-12-13,153.47,Subscription,Completed,ACH,2024-12,2022-08,2024-12
CUST_003187_TXN_0001,CUST_003187,2022-05-05,403.07,New,Completed,Credit Card,2022-05,2022-05,2022-05
CUST_003187_TXN_0002,CUST_003187,2022-06-05,422.97,Subscription,Completed,Credit Card,2022-06,2022-05,2022-06
CUST_003187_TXN_0003,CUST_003187,2022-07-05,366.65,Subscription,Completed,Credit Card,2022-07,2022-05,2022-07
CUST_003187_TXN_0004,CUST_003187,2022-08-05,433.36,Subscription,Completed,ACH,2022-08,2022-05,2022-08
CUST_003187_TXN_0005,CUST_003187,2022-09-05,377.57,Subscription,Completed,ACH,2022-09,2022-05,2022-09
CUST_003187_TXN_0006,CUST_003187,2022-10-05,386.71,Subscription,Completed,Credit Card,2022-10,2022-05,2022-10
CUST_003187_TXN_0007,CUST_003187,2022-11-05,419.27,Subscription,Completed,Credit Card,2022-11,2022-05,2022-11
CUST_003187_TXN_0008,CUST_003187,2022-12-05,388.11,Subscription,Completed,PayPal,2022-12,2022-05,2022-12
CUST_003187_TXN_0009,CUST_003187,2023-01-05,373.76,Subscription,Completed,Credit Card,2023-01,2022-05,2023-01
CUST_003187_TXN_0010,CUST_003187,2023-02-05,360.03,Subscription,Completed,PayPal,2023-02,2022-05,2023-02
CUST_003187_TXN_0011,CUST_003187,2023-03-05,415.26,Subscription,Completed,Credit Card,2023-03,2022-05,2023-03
CUST_003187_TXN_0012,CUST_003187,2023-04-05,364.18,Subscription,Completed,Credit Card,2023-04,2022-05,2023-04
CUST_003187_TXN_0013,CUST_003187,2023-05-05,421.26,Subscription,Completed,Credit Card,2023-05,2022-05,2023-05
CUST_003187_TXN_0014,CUST_003187,2023-06-05,423.41,Subscription,Completed,ACH,2023-06,2022-05,2023-06
CUST_003187_TXN_0015,CUST_003187,2023-07-05,363.42,Subscription,Completed,Credit Card,2023-07,2022-05,2023-07
CUST_003187_TXN_0016,CUST_003187,2023-08-05,413.51,Subscription,Completed,PayPal,2023-08,2022-05,2023-08
CUST_003187_TXN_0017,CUST_003187,2023-09-05,393.84,Subscription,Completed,Credit Card,2023-09,2022-05,2023-09
CUST_003187_TXN_0018,CUST_003187,2023-10-05,373.99,Subscription,Completed,Credit Card,2023-10,2022-05,2023-10
CUST_003187_TXN_0019,CUST_003187,2023-11-05,390.57,Subscription,Completed,Credit Card,2023-11,2022-05,2023-11
CUST_003187_TXN_0020,CUST_003187,2023-12-05,381.93,Subscription,Completed,Wire Transfer,2023-12,2022-05,2023-12
CUST_003187_TXN_0021,CUST_003187,2024-01-05,419.8,Subscription,Completed,Credit Card,2024-01,2022-05,2024-01
CUST_003187_TXN_0022,CUST_003187,2024-02-05,383.63,Subscription,Completed,ACH,2024-02,2022-05,2024-02
CUST_003187_TXN_0023,CUST_003187,2024-03-05,418.31,Subscription,Completed,Credit Card,2024-03,2022-05,2024-03
CUST_003187_TXN_0024,CUST_003187,2024-04-05,435.71,Subscription,Completed,Credit Card,2024-04,2022-05,2024-04
CUST_003187_TXN_0025,CUST_003187,2024-05-05,396.93,Subscription,Completed,Credit Card,2024-05,2022-05,2024-05
CUST_003187_TXN_0026,CUST_003187,2024-06-05,407.15,Subscription,Completed,ACH,2024-06,2022-05,2024-06
CUST_003187_TXN_0027,CUST_003187,2024-07-05,393.23,Subscription,Completed,PayPal,2024-07,2022-05,2024-07
